name,prob
DYKE,0.002
DURRETT,0.002
DUHON,0.002
CUOMO,0.002
COBOS,0.002
CERVANTEZ,0.002
BYBEE,0.002
BROCKWAY,0.002
BOROWSKI,0.002
BINION,0.002
BEERY,0.002
ARGUELLO,0.002
AMARO,0.002
ACTON,0.002
YUEN,0.002
WINTON,0.002
WIGFALL,0.002
WEEKLEY,0.002
VIDRINE,0.002
VANNOY,0.002
TARDIFF,0.002
SHOOP,0.002
SHILLING,0.002
SCHICK,0.002
SAND,0.002
SAFFORD,0.002
PRENDERGAST,0.002
PILGRIM,0.002
PELLERIN,0.002
OSUNA,0.002
NISSEN,0.002
NALLEY,0.002
MORITZ,0.002
MOLLER,0.002
MESSNER,0.002
MESSICK,0.002
MERRY,0.002
MERRIFIELD,0.002
MCGUINNESS,0.002
MATHERLY,0.002
MARCANO,0.002
MAHONE,0.002
LEMOS,0.002
LEBRUN,0.002
JARA,0.002
HOFFER,0.002
HEWLETT,0.002
HERREN,0.002
HECKER,0.002
HAWS,0.002
HAUG,0.002
HACK,0.002
GWIN,0.002
GOBER,0.002
GILLIARD,0.002
FREDETTE,0.002
FAVELA,0.002
ECHEVERRIA,0.002
DOWNER,0.002
DONOFRIO,0.002
DESROCHERS,0.002
DEE,0.002
CROZIER,0.002
CORSON,0.002
CLYDE,0.002
BECHTOLD,0.002
ARGUETA,0.002
APARICIO,0.002
ZAMUDIO,0.002
WILLETTE,0.002
WESTOVER,0.002
WESTERMAN,0.002
UTTER,0.002
TROYER,0.002
THIES,0.002
TAPLEY,0.002
SLAVIN,0.002
SHIRK,0.002
SANDLER,0.002
ROOP,0.002
RIMMER,0.002
RAYMER,0.002
RANGE,0.002
RADCLIFF,0.002
OTTEN,0.002
MOORER,0.002
MILLET,0.002
MCKIBBEN,0.002
MCCUTCHEN,0.002
MCAVOY,0.002
MCADOO,0.002
MAYORGA,0.002
MASTIN,0.002
MARTINEAU,0.002
MAREK,0.002
MADORE,0.002
LEFLORE,0.002
KROEGER,0.002
KENNON,0.002
JIMERSON,0.002
JAVIER,0.002
HOSTETTER,0.002
HORNBACK,0.002
HENDLEY,0.002
HANCE,0.002
GUARDADO,0.002
GRANADO,0.002
GOWEN,0.002
GOODALE,0.002
FLINN,0.002
FLEETWOOD,0.002
FITZ,0.002
DURKEE,0.002
DUPREY,0.002
DIPIETRO,0.002
DILLEY,0.002
CLYBURN,0.002
BRAWLEY,0.002
BECKLEY,0.002
ARANA,0.002
WEATHERBY,0.002
VOLLMER,0.002
VICTORIA,0.002
VESTAL,0.002
TUNNELL,0.002
TRIGG,0.002
TINGLE,0.002
TAKAHASHI,0.002
SWEATT,0.002
STORER,0.002
SNAPP,0.002
SHIVER,0.002
ROOKER,0.002
RED,0.002
RATHBUN,0.002
POISSON,0.002
PERRINE,0.002
PERRI,0.002
PASTOR,0.002
PARMER,0.002
PARKE,0.002
PARE,0.002
PAPA,0.002
PALMIERI,0.002
NOTTINGHAM,0.002
MIDKIFF,0.002
MECHAM,0.002
MCCOMAS,0.002
MCALPINE,0.002
LOVELADY,0.002
LILLARD,0.002
LALLY,0.002
KNOPP,0.002
KILE,0.002
KIGER,0.002
HAILE,0.002
GUPTA,0.002
GOLDSBERRY,0.002
GILREATH,0.002
FULKS,0.002
FRIESEN,0.002
FRANZEN,0.002
FLACK,0.002
FINDLAY,0.002
FERLAND,0.002
DREYER,0.002
DORE,0.002
DENNARD,0.002
DECKARD,0.002
DEBOSE,0.002
CRIM,0.002
COULOMBE,0.002
CORK,0.002
CHANCEY,0.002
CANTOR,0.002
BRANTON,0.002
BISSELL,0.002
BARNS,0.002
WOOLARD,0.002
WITHAM,0.002
WASSERMAN,0.002
WALDO,0.002
SPIEGEL,0.002
SHOFFNER,0.002
SCHOLZ,0.002
RUCH,0.002
ROSSMAN,0.002
READY,0.002
PETRY,0.002
PALACIO,0.002
PAEZ,0.002
NEARY,0.002
MORTENSON,0.002
MILLSAP,0.002
MIELE,0.002
MICK,0.002
MENKE,0.002
MCKIM,0.002
MCANALLY,0.002
MARTINES,0.002
MANOR,0.002
MALCOM,0.002
LEMLEY,0.002
LAROCHELLE,0.002
KLAUS,0.002
KLATT,0.002
KAUFMANN,0.002
KAPP,0.002
HELMER,0.002
HEDGE,0.002
HALLORAN,0.002
GLISSON,0.002
FRECHETTE,0.002
FONTANA,0.002
ENOCH,0.002
EAGAN,0.002
DRUM,0.002
DISTEFANO,0.002
DANLEY,0.002
CREEKMORE,0.002
CHARTIER,0.002
CHAFFEE,0.002
CARILLO,0.002
BURG,0.002
BOLINGER,0.002
BERKLEY,0.002
BENZ,0.002
BASSO,0.002
BASH,0.002
BARRIER,0.002
ZELAYA,0.002
WOODRING,0.002
WITKOWSKI,0.002
WILMOT,0.002
WILKENS,0.002
WIELAND,0.002
VIRGIL,0.002
VERDUGO,0.002
URQUHART,0.002
TSAI,0.002
TIMMS,0.002
SWIGER,0.002
SWAIM,0.002
SUSSMAN,0.002
SCARLETT,0.002
PIRES,0.002
MOLNAR,0.002
MCATEE,0.002
MAURICE,0.002
LOWDER,0.002
LOOS,0.002
LINKER,0.002
LANDES,0.002
KINGERY,0.002
KEELEY,0.002
HUFFORD,0.002
HIGA,0.002
HENDREN,0.002
HAMMACK,0.002
HAMANN,0.002
GILLAM,0.002
GERHARDT,0.002
FELL,0.002
EUGENE,0.002
EDELMAN,0.002
EBY,0.002
DELK,0.002
DEANS,0.002
CURL,0.002
CONSTANTINE,0.002
CLEAVER,0.002
CLAAR,0.002
CASIANO,0.002
CARRUTH,0.002
CARLYLE,0.002
BUMP,0.002
BROPHY,0.002
BOLANOS,0.002
BIBBS,0.002
BESSETTE,0.002
BEGGS,0.002
BAUGHER,0.002
BARTEL,0.002
AVERILL,0.002
ANDRESEN,0.002
AMIN,0.002
ALDEN,0.002
ADAMES,0.002
WILDMAN,0.002
VIA,0.002
VALENTE,0.002
TURNBOW,0.002
TSE,0.002
SWINK,0.002
SUBLETT,0.002
STROH,0.002
STRINGFELLOW,0.002
RIDGWAY,0.002
PUGLIESE,0.002
POTEAT,0.002
PANG,0.002
OHARE,0.002
NEUBAUER,0.002
MURCHISON,0.002
MOHAMED,0.002
MINGO,0.002
LUCKY,0.002
LEMMONS,0.002
KWON,0.002
KELLAM,0.002
KEAN,0.002
JARMON,0.002
HYDEN,0.002
HUDAK,0.002
HOLLINGER,0.002
HENKEL,0.002
HEMINGWAY,0.002
HASSON,0.002
HANSEL,0.002
HALTER,0.002
HAIRE,0.002
GOODNIGHT,0.002
GINSBERG,0.002
GILLISPIE,0.002
FOGEL,0.002
FLORY,0.002
ETTER,0.002
ELLEDGE,0.002
ECKMAN,0.002
DEAS,0.002
CURRIN,0.002
CRAFTON,0.002
COOMER,0.002
COLTER,0.002
CLAXTON,0.002
BULTER,0.002
BRADDOCK,0.002
BOWYER,0.002
BLIZZARD,0.002
BINNS,0.002
BING,0.002
BELLOWS,0.002
BASKERVILLE,0.002
BARROS,0.002
ANSLEY,0.002
WOOLF,0.002
WIGHT,0.002
WALDMAN,0.002
WADLEY,0.002
TULL,0.002
TRULL,0.002
TESCH,0.002
STRUCK,0.002
STOUFFER,0.002
STADLER,0.002
SLAY,0.002
SHUBERT,0.002
SEDILLO,0.002
SANTACRUZ,0.002
REINKE,0.002
RALEIGH,0.002
POYNTER,0.002
NERI,0.002
NEALE,0.002
NATIVIDAD,0.002
MOWRY,0.002
MORALEZ,0.002
MONGER,0.002
MITCHUM,0.002
MERRYMAN,0.002
MANION,0.002
MACDOUGALL,0.002
LUX,0.002
LITCHFIELD,0.002
LEY,0.002
LEVITT,0.002
LEPAGE,0.002
LASALLE,0.002
LAINE,0.002
KHOURY,0.002
KAVANAGH,0.002
KARNS,0.002
IVIE,0.002
HUEBNER,0.002
HODGKINS,0.002
HALPIN,0.002
GARICA,0.002
EVERSOLE,0.002
DUTRA,0.002
DUNAGAN,0.002
DUFFEY,0.002
DILLMAN,0.002
DILLION,0.002
DEVILLE,0.002
DEARBORN,0.002
DAMATO,0.002
COURSON,0.002
COULSON,0.002
BURDINE,0.002
BRYCE,0.002
BOUSQUET,0.002
BONIN,0.002
BISH,0.002
ATENCIO,0.002
WESTBROOKS,0.002
WAGES,0.002
VACA,0.002
TYE,0.002
TONER,0.002
TOMAS,0.002
TILLIS,0.002
SWETT,0.002
SURFACE,0.002
STRUBLE,0.002
STANFILL,0.002
SON,0.002
SOLORZANO,0.002
SLUSHER,0.002
SIPPLE,0.002
SIM,0.002
SILVAS,0.002
SHULTS,0.002
SCHEXNAYDER,0.002
SAEZ,0.002
RODAS,0.002
RAGER,0.002
PULVER,0.002
PLAZA,0.002
PENTON,0.002
PANIAGUA,0.002
MENESES,0.002
MCFARLIN,0.002
MCAULEY,0.002
MATZ,0.002
MALOY,0.002
MAGRUDER,0.002
LOHMAN,0.002
LANDA,0.002
LACOMBE,0.002
JAIMES,0.002
HOM,0.002
HOLZER,0.002
HOLST,0.002
HEIL,0.002
HACKLER,0.002
GRUNDY,0.002
GREGOR,0.002
GILKEY,0.002
FARNHAM,0.002
DURFEE,0.002
DUNTON,0.002
DUNSTON,0.002
DUDA,0.002
DEWS,0.002
DANA,0.002
CRAVER,0.002
CORRIVEAU,0.002
CONWELL,0.002
COLELLA,0.002
CHAMBLESS,0.002
BREMER,0.002
BOUTTE,0.002
BOURASSA,0.002
BLAISDELL,0.002
BACKMAN,0.002
BABINEAUX,0.002
AUDETTE,0.002
ALLEMAN,0.002
TOWNER,0.002
TAVERAS,0.002
TARANGO,0.002
SULLINS,0.002
SUITER,0.002
STALLARD,0.002
SOLBERG,0.002
SCHLUETER,0.002
POULOS,0.002
PIMENTAL,0.002
OWSLEY,0.002
OLIVIER,0.002
OKELLEY,0.002
NATIONS,0.002
MOFFATT,0.002
METCALFE,0.002
MEEKINS,0.002
MEDELLIN,0.002
MCGLYNN,0.002
MCCOWAN,0.002
MARRIOTT,0.002
MARABLE,0.002
LENNOX,0.002
LAMOUREUX,0.002
KOSS,0.002
KERBY,0.002
KARP,0.002
JASON,0.002
ISENBERG,0.002
HOWZE,0.002
HOCKENBERRY,0.002
HIGHSMITH,0.002
HARBOUR,0.002
HALLMARK,0.002
GUSMAN,0.002
GREELEY,0.002
GIDDINGS,0.002
GAUDET,0.002
GALLUP,0.002
FLEENOR,0.002
EICHER,0.002
EDINGTON,0.002
DIMAGGIO,0.002
DEMENT,0.002
DEMELLO,0.002
DECASTRO,0.002
CRUISE,0.002
BUSHMAN,0.002
BRUNDAGE,0.002
BROOKER,0.002
BROOKE,0.002
BOURG,0.002
BOARD,0.002
BLACKSTOCK,0.002
BERGMANN,0.002
BEATON,0.002
BANISTER,0.002
ARGO,0.002
APPLING,0.002
WORTMAN,0.002
WATTERSON,0.002
VILLALPANDO,0.002
TILLOTSON,0.002
TIGHE,0.002
SUNDBERG,0.002
STERNBERG,0.002
STAMEY,0.002
SPEAKS,0.002
SHIPE,0.002
SEEGER,0.002
SCARBERRY,0.002
SATTLER,0.002
SAIN,0.002
ROTHSTEIN,0.002
POTEET,0.002
PLOWMAN,0.002
PETTIFORD,0.002
PENLAND,0.002
PEACH,0.002
PARTAIN,0.002
PANKEY,0.002
OYLER,0.002
OGLETREE,0.002
OGBURN,0.002
MOTON,0.002
MILLION,0.002
MERKEL,0.002
MASK,0.002
MARKUS,0.002
LUCIER,0.002
LAZARUS,0.002
LAVELLE,0.002
LAKEY,0.002
KRATZ,0.002
KINSER,0.002
KERSHAW,0.002
JOSEPHSON,0.002
JESSE,0.002
IMHOFF,0.002
IBANEZ,0.002
HENDRY,0.002
HAMMON,0.002
FRISBIE,0.002
FRIEDRICH,0.002
FRAWLEY,0.002
FRAGA,0.002
FORESTER,0.002
ESKEW,0.002
EMMERT,0.002
DRENNAN,0.002
DOYON,0.002
DOMINICK,0.002
DANDRIDGE,0.002
CUMMING,0.002
CAWLEY,0.002
CARVAJAL,0.002
BRACEY,0.002
BELISLE,0.002
BATEY,0.002
AHNER,0.002
WYSOCKI,0.002
WEISER,0.002
VELIZ,0.002
TINCHER,0.002
SHERLOCK,0.002
SANTO,0.002
SANSONE,0.002
SANKEY,0.002
SANDSTROM,0.002
SALE,0.002
ROHRER,0.002
RISNER,0.002
PRIDEMORE,0.002
PFEFFER,0.002
PERSINGER,0.002
PEERY,0.002
OUBRE,0.002
ORANGE,0.002
NOWICKI,0.002
MUSGRAVE,0.002
MURDOCH,0.002
MULLINAX,0.002
MCCARY,0.002
MATHIEU,0.002
LIVENGOOD,0.002
LEONARDO,0.002
KYSER,0.002
KLINK,0.002
KIMES,0.002
KELLNER,0.002
KAVANAUGH,0.002
KASTEN,0.002
IMES,0.002
HOEY,0.002
HINSHAW,0.002
HALLEY,0.002
HAKE,0.002
GURULE,0.002
GRUBE,0.002
GRILLO,0.002
GETER,0.002
GATTO,0.002
GARVER,0.002
GARRETSON,0.002
FARWELL,0.002
EILAND,0.002
DUNFORD,0.002
DECARLO,0.002
CORSO,0.002
CORE,0.002
COLMAN,0.002
COLLARD,0.002
CLEGHORN,0.002
CHASTEEN,0.002
CAVENDER,0.002
CARLILE,0.002
CALVO,0.002
BYERLY,0.002
BROGDON,0.002
BROADWATER,0.002
BREAULT,0.002
BONO,0.002
BERGIN,0.002
BEHR,0.002
BALLENGER,0.002
AMICK,0.002
YAN,0.002
VICE,0.002
TAMEZ,0.002
STIFFLER,0.002
STEINKE,0.002
SIMMON,0.002
SHANKLE,0.002
SCHALLER,0.002
SALMONS,0.002
SACKETT,0.002
SAAD,0.002
RIDEOUT,0.002
READER,0.002
RATCLIFFE,0.002
RAO,0.002
RANSON,0.002
RANDELL,0.002
PLASCENCIA,0.002
PETTERSON,0.002
OLSZEWSKI,0.002
OLNEY,0.002
OLGUIN,0.002
NILSSON,0.002
NEVELS,0.002
MORELLI,0.002
MONTIEL,0.002
MONGE,0.002
MICHELL,0.002
MICHAELSON,0.002
MERTENS,0.002
MCCHESNEY,0.002
MCALPIN,0.002
MATHEWSON,0.002
LOWER,0.002
LOUDERMILK,0.002
LINEBERRY,0.002
LIGGETT,0.002
LAMP,0.002
KINLAW,0.002
KIGHT,0.002
JUST,0.002
JOST,0.002
HEREFORD,0.002
HARDEMAN,0.002
HALPERN,0.002
HALLIDAY,0.002
HAFER,0.002
GAUL,0.002
FRIEL,0.002
FREITAG,0.002
FRANCES,0.002
FORSBERG,0.002
EVANGELISTA,0.002
DOERING,0.002
DICARLO,0.002
DENDY,0.002
DELP,0.002
DEGUZMAN,0.002
DAMERON,0.002
CURTISS,0.002
COUSIN,0.002
COSPER,0.002
CHARLEY,0.002
CAUTHEN,0.002
CAO,0.002
CAMPER,0.002
BRADBERRY,0.002
BOUTON,0.002
BONNELL,0.002
BIXBY,0.002
BIEBER,0.002
BEVERIDGE,0.002
BELLE,0.002
BEDWELL,0.002
BARHORST,0.002
BANNON,0.002
BALTAZAR,0.002
BAIER,0.002
AYOTTE,0.002
ATTAWAY,0.002
ARENAS,0.002
ALEX,0.002
ABREGO,0.002
WATFORD,0.002
VALLEY,0.002
TURGEON,0.002
TUNSTALL,0.002
THAXTON,0.002
THAI,0.002
TENORIO,0.002
STOTTS,0.002
STHILAIRE,0.002
SPIKER,0.002
SHEDD,0.002
SENG,0.002
SEABOLT,0.002
SCALF,0.002
SALYERS,0.002
RUHL,0.002
ROWLETT,0.002
ROBINETT,0.002
PFISTER,0.002
PERLMAN,0.002
PEPE,0.002
PARKMAN,0.002
PARADISE,0.002
OLIN,0.002
NUNNALLY,0.002
NORVELL,0.002
NAPPER,0.002
MODLIN,0.002
MCKELLAR,0.002
MCCLEAN,0.002
MASCARENAS,0.002
MANCHESTER,0.002
LEIBOWITZ,0.002
LEDEZMA,0.002
KUHLMAN,0.002
KOBAYASHI,0.002
HUNLEY,0.002
HOLMQUIST,0.002
HINKLEY,0.002
HAZARD,0.002
HARTSELL,0.002
GRIBBLE,0.002
GRAVELY,0.002
FIFIELD,0.002
ELIASON,0.002
DOCTOR,0.002
DOAK,0.002
CROSSLAND,0.002
COVER,0.002
CLAIR,0.002
CARLETON,0.002
BUTTERS,0.002
BRIDGEMAN,0.002
BOJORQUEZ,0.002
BOGGESS,0.002
BANKER,0.002
AUTEN,0.002
WOOSLEY,0.001
WINE,0.001
WHITELEY,0.001
WEXLER,0.001
TWOMEY,0.001
TULLIS,0.001
TOWNLEY,0.001
TO,0.001
STANDRIDGE,0.001
STAMP,0.001
SPRINGS,0.001
SANTOYO,0.001
RUEDA,0.001
RIENDEAU,0.001
REVELL,0.001
PLESS,0.001
OTTINGER,0.001
NIGRO,0.001
NICKLES,0.001
MULVEY,0.001
MENEFEE,0.001
MCSHANE,0.001
MCLOUGHLIN,0.001
MCKINZIE,0.001
MARROW,0.001
MARKEY,0.001
MARIANO,0.001
LOCKRIDGE,0.001
LIPSEY,0.001
KNISLEY,0.001
KNEPPER,0.001
KITTS,0.001
KIEL,0.001
JINKS,0.001
HATHCOCK,0.001
GODIN,0.001
GALLEGO,0.001
FIKES,0.001
FECTEAU,0.001
ESTABROOK,0.001
ELLINGER,0.001
DUSTIN,0.001
DUNLOP,0.001
DUDEK,0.001
DIEGO,0.001
COUNTRYMAN,0.001
CHAUVIN,0.001
CHATHAM,0.001
BULLINS,0.001
BROWNFIELD,0.001
BOUGHTON,0.001
BLOODWORTH,0.001
BIBB,0.001
BAUCOM,0.001
BARBIERI,0.001
AUBIN,0.001
ARMITAGE,0.001
ALESSI,0.001
ABSHER,0.001
ABBATE,0.001
ZITO,0.001
WOOLERY,0.001
WIGGS,0.001
WACKER,0.001
VIOLETTE,0.001
TYNES,0.001
TOLLE,0.001
TELLES,0.001
TARTER,0.001
SWAREY,0.001
STRODE,0.001
STOCKDALE,0.001
STELLA,0.001
STALNAKER,0.001
SPINA,0.001
SCHIFF,0.001
SAARI,0.001
RISLEY,0.001
READING,0.001
RAMERIZ,0.001
RAKES,0.001
PETTAWAY,0.001
PENNER,0.001
PAULUS,0.001
PALLADINO,0.001
OMEARA,0.001
MONTELONGO,0.001
MELNICK,0.001
MEHTA,0.001
MCGARY,0.001
MCCOURT,0.001
MCCOLLOUGH,0.001
MARCHETTI,0.001
MANZANARES,0.001
LOWTHER,0.001
LEIVA,0.001
LAUDERDALE,0.001
LAFONTAINE,0.001
KOWALCZYK,0.001
KNIGHTON,0.001
JOUBERT,0.001
JAWORSKI,0.001
IDE,0.001
HUTH,0.001
HURDLE,0.001
HUNG,0.001
HOUSLEY,0.001
HACKMAN,0.001
GULICK,0.001
GORDY,0.001
GILSTRAP,0.001
GEHRKE,0.001
GEBHART,0.001
GAUDETTE,0.001
FOXWORTH,0.001
FINGER,0.001
ESSEX,0.001
ENDRES,0.001
DUNKLE,0.001
CLARE,0.001
CIMINO,0.001
CARDINAL,0.001
CADDELL,0.001
BRAUER,0.001
BRALEY,0.001
BODINE,0.001
BLACKMORE,0.001
BELDEN,0.001
BACKER,0.001
AYER,0.001
ANDRESS,0.001
ALVA,0.001
WISNER,0.001
WALK,0.001
VUONG,0.001
VALLIERE,0.001
TWIGG,0.001
TSO,0.001
TAVAREZ,0.001
STRAHAN,0.001
STEIB,0.001
STAUB,0.001
SOWDER,0.001
SHOULDERS,0.001
SEIBER,0.001
SCHUTT,0.001
SCHARF,0.001
SCHADE,0.001
RODRIQUES,0.001
RISINGER,0.001
RENSHAW,0.001
RATH,0.001
RAHMAN,0.001
PRESNELL,0.001
PILLOW,0.001
PIATT,0.001
PASQUALE,0.001
NIEMAN,0.001
NICOL,0.001
NEVINS,0.001
MILFORD,0.001
MCILWAIN,0.001
MCGAHA,0.001
MCCULLY,0.001
MCCOMB,0.001
MAYE,0.001
MASSENGALE,0.001
MACEDO,0.001
LINES,0.001
LESHER,0.001
LELAND,0.001
KEARSE,0.001
JAUREGUI,0.001
HUSTED,0.001
HUDNALL,0.001
HOLMBERG,0.001
HERTEL,0.001
HERSHEY,0.001
HARDIE,0.001
GLIDEWELL,0.001
FRAUSTO,0.001
FASSETT,0.001
DASH,0.001
DALESSANDRO,0.001
DAHLGREN,0.001
CORUM,0.001
CONSTANTINO,0.001
CONLIN,0.001
COLQUITT,0.001
COLOMBO,0.001
CLAYCOMB,0.001
CARLEY,0.001
CARDIN,0.001
CANCEL,0.001
BULLER,0.001
BORING,0.001
BONEY,0.001
BOCANEGRA,0.001
BLAZER,0.001
BIGGERS,0.001
BENEDETTO,0.001
ARAIZA,0.001
ANDINO,0.001
ALBIN,0.001
ZORN,0.001
WERTH,0.001
WEISMAN,0.001
WALLEY,0.001
VANEGAS,0.001
ULIBARRI,0.001
TOWERS,0.001
TOWE,0.001
TEDFORD,0.001
TEASLEY,0.001
SUTTLE,0.001
STEFFENS,0.001
STCYR,0.001
SQUIRE,0.001
SMYTHE,0.001
SINGLEY,0.001
SIFUENTES,0.001
SHUCK,0.001
SESSION,0.001
SCHRAM,0.001
SASS,0.001
RIEGER,0.001
RIDENHOUR,0.001
RICKERT,0.001
RICHERSON,0.001
RAYBORN,0.001
RABE,0.001
RAAB,0.001
PENDLEY,0.001
PASTORE,0.001
ORDWAY,0.001
MOYNIHAN,0.001
MELLOTT,0.001
MCKISSICK,0.001
MCGANN,0.001
MCCREADY,0.001
MAUNEY,0.001
MARRUFO,0.001
LIST,0.001
LENHART,0.001
LAZAR,0.001
LAFAVE,0.001
KEELE,0.001
KAUTZ,0.001
JARDINE,0.001
JAHNKE,0.001
JACOBO,0.001
HORD,0.001
HARDCASTLE,0.001
HAGEMAN,0.001
GRIFFEY,0.001
GIGLIO,0.001
GEHRING,0.001
FORTSON,0.001
DUQUE,0.001
DUPLESSIS,0.001
DONNER,0.001
DICKEN,0.001
DEROSIER,0.001
DEITZ,0.001
DALESSIO,0.001
CYRUS,0.001
CRAM,0.001
CHI,0.001
CENTER,0.001
CASTLEMAN,0.001
CANDELARIO,0.001
CALLISON,0.001
CACERES,0.001
BOZARTH,0.001
BILES,0.001
BEJARANO,0.001
BEECH,0.001
BASHAW,0.001
AVINA,0.001
ARMENTROUT,0.001
ANGUS,0.001
ALVEREZ,0.001
ACORD,0.001
ZACK,0.001
WATERHOUSE,0.001
VEREEN,0.001
VANLANDINGHAM,0.001
UHL,0.001
STRAWSER,0.001
SHOTWELL,0.001
SEVERANCE,0.001
SELTZER,0.001
SCHOONMAKER,0.001
SCHOCK,0.001
SCHAUB,0.001
SCHAFFNER,0.001
ROEDER,0.001
RODRIGEZ,0.001
RIFFE,0.001
RHINE,0.001
RASBERRY,0.001
RANCOURT,0.001
RAILEY,0.001
QUADE,0.001
PURSLEY,0.001
PROUTY,0.001
PERDOMO,0.001
OXLEY,0.001
OSTERMAN,0.001
NICKENS,0.001
MURPHREE,0.001
MOUNTS,0.001
MONTE,0.001
MERIDA,0.001
MAUS,0.001
MATTERN,0.001
MASSE,0.001
MARTINELLI,0.001
MANGAN,0.001
LUTES,0.001
LUDWICK,0.001
LONEY,0.001
LAUREANO,0.001
LASATER,0.001
KNIGHTEN,0.001
KISSINGER,0.001
KIMSEY,0.001
KESSINGER,0.001
HONEA,0.001
HOLLINGSHEAD,0.001
HOCKETT,0.001
HEYER,0.001
HERON,0.001
GURROLA,0.001
GOVE,0.001
GLASSCOCK,0.001
GILLETT,0.001
GALAN,0.001
FEATHERSTONE,0.001
ECKHARDT,0.001
DURON,0.001
DUNSON,0.001
DASHER,0.001
CULBRETH,0.001
COWDEN,0.001
COWANS,0.001
CLAYPOOLE,0.001
CHURCHWELL,0.001
CHABOT,0.001
CAVINESS,0.001
CATER,0.001
CASTON,0.001
CALLAN,0.001
BYINGTON,0.001
BURKEY,0.001
BODEN,0.001
BECKFORD,0.001
ATWATER,0.001
ARMS,0.001
ARCHAMBAULT,0.001
ALVEY,0.001
ALSUP,0.001
YON,0.001
WHISENANT,0.001
WEESE,0.001
VOYLES,0.001
VERRET,0.001
TSANG,0.001
TESSIER,0.001
SWEITZER,0.001
SHERWIN,0.001
SHAUGHNESSY,0.001
REVIS,0.001
REMY,0.001
PRINE,0.001
PHILPOTT,0.001
PEAVY,0.001
PAYNTER,0.001
PARMENTER,0.001
OVALLE,0.001
OFFUTT,0.001
NIGHTINGALE,0.001
NEWLIN,0.001
NAKANO,0.001
MYATT,0.001
MUTH,0.001
MOHAN,0.001
MCMILLON,0.001
MCCARLEY,0.001
MCCALEB,0.001
MAXSON,0.001
MARINELLI,0.001
MALEY,0.001
MACY,0.001
LISTON,0.001
LETENDRE,0.001
KAIN,0.001
HUNTSMAN,0.001
HIRST,0.001
HAGERTY,0.001
GULLEDGE,0.001
GREENWAY,0.001
GRAJEDA,0.001
GORTON,0.001
GOINES,0.001
GITTENS,0.001
FREDERICKSON,0.001
FANELLI,0.001
EMBREE,0.001
EICHELBERGER,0.001
DUNKIN,0.001
DULL,0.001
DIXSON,0.001
DILLOW,0.001
DEFELICE,0.001
CHUMLEY,0.001
BURLEIGH,0.001
BORKOWSKI,0.001
BINETTE,0.001
BIGGERSTAFF,0.001
BERGLUND,0.001
BELLER,0.001
AUDET,0.001
ARBUCKLE,0.001
ALLAIN,0.001
ALFANO,0.001
ZANDER,0.001
YOUNGMAN,0.001
WITTMAN,0.001
WEINTRAUB,0.001
VANZANT,0.001
VADEN,0.001
TWITTY,0.001
TRADER,0.001
TOON,0.001
TILL,0.001
STOLLINGS,0.001
STANDIFER,0.001
SPINNER,0.001
SINES,0.001
SHOPE,0.001
SCALISE,0.001
SAVILLE,0.001
ROMANS,0.001
POSADA,0.001
PISANO,0.001
OTTE,0.001
NOLASCO,0.001
NAPOLI,0.001
MIER,0.001
MERKLE,0.001
MENDIOLA,0.001
MELCHER,0.001
MEJIAS,0.001
MCMURRY,0.001
MCCALLA,0.001
MARKOWITZ,0.001
MARINE,0.001
MANIS,0.001
MALLETTE,0.001
MACFARLANE,0.001
LOUGH,0.001
LOOPER,0.001
LANDIN,0.001
KITTLE,0.001
KINSELLA,0.001
KINNARD,0.001
HOBART,0.001
HERALD,0.001
HELMAN,0.001
HELLMAN,0.001
HARTSOCK,0.001
HALFORD,0.001
HAGE,0.001
GORDAN,0.001
GLASSER,0.001
GAYTON,0.001
GATTIS,0.001
GASTELUM,0.001
GASPARD,0.001
FRISCH,0.001
FORCE,0.001
FITZHUGH,0.001
ECKSTEIN,0.001
EBERLY,0.001
DOWDEN,0.001
DESPAIN,0.001
CRUMPLER,0.001
CROTTY,0.001
CORNELISON,0.001
COLLIN,0.001
COLIN,0.001
CHOUINARD,0.001
CHAMNESS,0.001
CATLIN,0.001
CANN,0.001
BUMGARDNER,0.001
BUDDE,0.001
BRANUM,0.001
BRADFIELD,0.001
BRADDY,0.001
BORST,0.001
BIRDWELL,0.001
BENT,0.001
BAZAN,0.001
BANK,0.001
BANAS,0.001
BADE,0.001
AUBREY,0.001
ARANGO,0.001
AHEARN,0.001
ADDIS,0.001
ZUMWALT,0.001
WURTH,0.001
WILK,0.001
WIDENER,0.001
WAGSTAFF,0.001
VELLA,0.001
URRUTIA,0.001
TERWILLIGER,0.001
TART,0.001
STEINMAN,0.001
STAATS,0.001
SLOAT,0.001
RIVES,0.001
RIGGLE,0.001
REVELS,0.001
REICHARD,0.001
PRICKETT,0.001
POFF,0.001
PITZER,0.001
PETRO,0.001
PELL,0.001
NORTHRUP,0.001
NICKS,0.001
MOLINE,0.001
MIELKE,0.001
MAYNOR,0.001
MALLON,0.001
MAGNESS,0.001
LINGLE,0.001
LINDELL,0.001
LIEB,0.001
LESKO,0.001
LEBEAU,0.001
LAMMERS,0.001
LAFOND,0.001
KIERNAN,0.001
KETRON,0.001
JURADO,0.001
HOLMGREN,0.001
HILBURN,0.001
HAYASHI,0.001
HASHIMOTO,0.001
HARBAUGH,0.001
HANS,0.001
GUILLOT,0.001
GARD,0.001
